Category,References,Value,LCSC Part #,Footprint
Capacitors,C1,680uF,,ELEC-RAD10
Capacitors,C2,680uF,,ELEC-RAD10
Capacitors,C3,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C4,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C5,470uF,C2064,CAPAE1030X1270N
Capacitors,C6,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C7,0603B333K500NT,C106856,CAPC1608X90N
Capacitors,C8,0805YD106KAT4A,C90544,CAPC2012X152N
Capacitors,C9,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C10,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C11,220uF,C2063,EEHZT1E331UP
Capacitors,C12,220uF,C2063,EEHZT1E331UP
Capacitors,C13,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C14,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C15,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C16,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C17,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C18,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C19,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C20,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C21,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C22,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C23,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C24,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C25,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C26,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C27,0402YC104KAT2A,C1525,CAPC1005X56N
Capacitors,C28,C1608X7R1C105KT000N,,CAPC1608X87
Capacitors,C29,CL10A106MQ8NNNC,,CAPC1608X87
Capacitors,C30,C1608X7R1C105KT000N,,CAPC1608X87
Capacitors,C31,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C32,JMK316ABJ476MLHT,C395218,CAPPM3216X180N
Capacitors,C33,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C34,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C35,JMK316ABJ476MLHT,C395218,CAPPM3216X180N
Capacitors,C36,CC0603JRNPO9BN220,C105620,CAPC1608X87
Capacitors,C37,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C38,0402B222K500NT,C1531,CAPC1005X56N
Capacitors,C39,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C40,CC0603JRNPO9BN220,C105620,CAPC1608X87
Capacitors,C41,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C42,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C43,JMK316ABJ476MLHT,C395218,CAPPM3216X180N
Capacitors,C44,JMK316ABJ476MLHT,C395218,CAPPM3216X180N
Capacitors,C45,JMK316ABJ476MLHT,C395218,CAPPM3216X180N
Capacitors,C46,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C47,JMK316ABJ476MLHT,C395218,CAPPM3216X180N
Capacitors,C48,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C49,TAJA106K010RNJ,C7171,CAPPM3216X180N
Capacitors,C50,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C51,T491A105K016AT,,CAPMP3216X180
Capacitors,C52,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C53,0402B102K500NT,,CAPC1005X55N
Capacitors,C54,CL05B103KB5NNNC,,CAPC1005X55N
Capacitors,C55,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C56,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C57,CL10A106MQ8NNNC,,CAPC1608X87
Capacitors,C58,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C59,CL05B104KO5NNNC,,CAPC1005X55N
Capacitors,C60,TAJA106K010RNJ,C7171,CAPPM3216X180N
Capacitors,C61,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C62,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C63,0402YC104KAT2A,C1525,CAPC1005X56N
Capacitors,C64,CC0603JRNPO9BN220,C105620,CAPC1608X87
Capacitors,C65,CC0603JRNPO9BN220,C105620,CAPC1608X87
Capacitors,C66,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C67,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C68,0402F104M500NT,C1525,CAPC1005X56N
Capacitors,C69,CL05B104KO5NNNC,,CAPC1005X55N
Capacitors,C70,0402YC104KAT2A,C1525,CAPC1005X56N
Capacitors,C71,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C72,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C73,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C74,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C75,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C76,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C77,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C78,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C79,0402YC104KAT2A,C1525,CAPC1005X56N
Capacitors,C80,0402B104K160CT,C1525,CAPC1005X55N
Capacitors,C81,TAJA106K010RNJ,,CAPPM3216X180N
Resistors,R1,0805W8J0512T5E,,RESC2012X50
Resistors,R2,0805W8J0512T5E,,RESC2012X50
Resistors,R3,RC0402FR-0727RL,,RESC1005X40N
Resistors,R4,RC0402FR-0727RL,,RESC1005X40N
Resistors,R5,ERJ2RKF4701X,C400631,RESC1005X40N
Resistors,R6,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R7,RN731ETTP3300B25,C12246,RESC1005X40N
Resistors,R8,RN731ETTP3300B25,C12246,RESC1005X40N
Resistors,R9,ERJ2RKF4701X,C400631,RESC1005X40N
Resistors,R10,0402WGF1501TCE,C25867,RESC1005X40N
Resistors,R11,CR0402F10K0Q10Z,C881209,RESC1005X40N
Resistors,R12,CR0402FF2201G,C100309,RESC1005X40N
Resistors,R13,CR0402F10K0Q10Z,C881209,RESC1005X40N
Resistors,R14,RC0402FR-07470RL,C114877,RESC1005X40N
Resistors,R15,RC0402JR-071KL,C25543,RESC1005X40N
Resistors,R16,RC0402JR-071KL,C25543,RESC1005X40N
Resistors,R17,EXB-2HV103JV,C713454,EXB2HV_1
Resistors,R18,EXB-2HV103JV,C713454,EXB2HV_1
Resistors,R19,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R20,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R21,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R22,ERJ2RKF4701X,C400631,RESC1005X40N
Resistors,R23,ERJ2RKF4701X,C400631,RESC1005X40N
Resistors,R24,RC0402JR-071K5L,C114451,RESC1005X40N
Resistors,R25,ERJ2RKF4701X,C400631,RESC1005X40N
Resistors,R26,ERJ2RKF4701X,C400631,RESC1005X40N
Resistors,R27,RC0402FR-1320KL,C25545,RESC1005X40N
Resistors,R28,RC0402FR-0727KL,,RESC1005X40N
Resistors,R29,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R30,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R31,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R32,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R33,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R34,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R35,RC0402FR-1310KL,,RESC1005X40N
Resistors,R36,RC0402FR-1310KL,,RESC1005X40N
Resistors,R37,EXB-2HV103JV,C713454,EXB2HV_1
Resistors,R38,RC0402JR071KL,C25543,RESC1005X40N
Resistors,R39,0402WGF2201TCE,C25879,RESC1005X40N
Resistors,R40,RC0402JR071KL,C25543,RESC1005X40N
Resistors,R41,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R42,CR-02FL6----1K,C279981,RESC1005X40N
Resistors,R43,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R44,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R45,CR0402FF2201G,C100309,RESC1005X40N
Resistors,R46,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R47,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R48,RC0402FR-0722RP,C25092,RESC1005X40N
Resistors,R49,RC0402FR-1320KL,C25765,RESC1005X40N
Resistors,R50,RC0402FR-1320KL,C25765,RESC1005X40N
Resistors,R51,CR0402FF2201G,C100309,RESC1005X40N
Resistors,R52,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R53,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R54,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R55,0402WGF330JTCE,C25105,RESC1005X40N
Resistors,R56,CR0402F10K0Q10Z,C881209,RESC1005X40N
Resistors,R57,CR0402F10K0Q10Z,C881209,RESC1005X40N
Resistors,R58,YC124-JR-0733RL,,YC124JR0733RL
Resistors,R59,YC124-JR-0733RL,,YC124JR0733RL
Resistors,R60,RC0402FR-0733RL,,RESC1005X55N
Resistors,R61,RC0402FR-1310KL,,RESC1005X40N
Resistors,R62,RC0402FR-1310KL,,RESC1005X40N
Resistors,R63,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R64,RC0402FR-0733RL,,RESC1005X55N
Resistors,R65,RC0402FR-0733RL,,RESC1005X55N
Resistors,R66,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R67,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R68,RC0402FR-0733RL,,RESC1005X55N
Resistors,R69,RC0402FR-0733RL,,RESC1005X55N
Resistors,R70,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R71,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R72,0805W8F2003T5E,,RESC2013X65N
Resistors,R73,0805W8F2003T5E,,RESC2013X65N
Resistors,R74,RC0402FR-0722RL,,RESC1005X40N
Resistors,R75,RC0402FR-0722RP,C25092,RESC1005X40N
Resistors,R76,RC0402FR-0733RL,,RESC1005X55N
Resistors,R77,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R78,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R79,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R80,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R81,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R82,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R83,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R84,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R85,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R86,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R87,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R88,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R89,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R90,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R91,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R92,YC124-JR-0722RL,,YC124JR07220RL
Resistors,R93,YC124-JR-0733RL,,YC124JR0733RL
Resistors,R94,YC124-JR-0733RL,,YC124JR0733RL
Resistors,R95,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R96,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R97,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R98,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R99,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R100,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R101,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R102,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R103,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R104,RC0402FR-131KP,C11702,RESC1005X40N
Resistors,R105,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R106,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R107,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R108,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R109,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R110,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R111,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R112,RC0402FR-0749R9L,,RESC1005X40N
Resistors,R113,RC0402FR-1310KL,,RESC1005X40N
Resistors,R114,RC0402FR-13100RL,C25076,RESC1005X40N
Resistors,R115,RC0402FR-0722RP,C25092,RESC1005X40N
Resistors,R116,RC0402FR-13100RL,C25076,RESC1005X40N
Resistors,R117,RC0402FR-13100RL,C25076,RESC1005X40N
Resistors,R118,RC0402FR-13100RL,C25076,RESC1005X40N
Resistors,R119,RC0402FR-1310KL,,RESC1005X40N
Resistors,R120,RC0402FR-0722RL,,RESC1005X40N
Resistors,R121,RC0402FR-0722RL,,RESC1005X40N
Resistors,R122,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R123,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R124,RC0402FR-104K7L,C25900,RESC1005X40N
Resistors,R125,RC0402FR-104K7L,C25900,RESC1005X40N
Integrated Circuits,U1,18250275,,SW_18250275
Integrated Circuits,U2,SN74LVC1G08DBVR,C7666,SOT95P280X145-5N
Integrated Circuits,U3,MAX6816EUS+T,C41637,MAX6816EUS
Integrated Circuits,U4,LM2596S-5,C347421,KTT0005B
Integrated Circuits,U5,LM2596S-3,C42421958,LM2596S33
Integrated Circuits,U6,SMD1812-260C-12V,,FUSC4632X160N
Integrated Circuits,U7,93LC46BT-I_SN,C16253,SOIC127P600X175-8N
Integrated Circuits,U8,SN74HCT04DR,C6766,SOIC127P600X175-14N
Integrated Circuits,U9,FT232BL,C50202054,QFP80P900X900X160-32N
Integrated Circuits,U10,AS6C8008-55ZIN,,SOP80P1176X120-44N
Integrated Circuits,U11,SST39LF040-45-4C-WH,,SOP50P1400X105-32N
Integrated Circuits,U12,SN74ALVC164245DGGR,,SOP50P810X120-48N
Integrated Circuits,U13,74LS14,,NULL
Integrated Circuits,U14,SN74LVC2T45DCUR,,SOP50P310X90-8N
Integrated Circuits,U15,Z84C0020FEC,,QFP44-10X10
Integrated Circuits,U16,74LVC4245APW_118,C6091,SOP65P640X110-24N
Integrated Circuits,U17,SN74LVC1G08DBVR,C12492,SOT95P280X145-5N
Integrated Circuits,U18,SN74ALVC164245DGGR,,SOP50P810X120-48N
Integrated Circuits,U19,SK22D02L4,,SK22D02L4_2
Integrated Circuits,U20,18250275,,SW_18250275
Integrated Circuits,U21,SX7M2.000A10F20TNN,,CB3LV3C1M5440
Integrated Circuits,U22,74LS08,,NULL
Integrated Circuits,U23,PCA9306DCUR,,SOP50P310X90-8N
Integrated Circuits,U24,PI PICO 2040,,RASPBERRY PI PICO BOARD RP2040
Integrated Circuits,U25,74LVC1G32GV,,SOT95P275X110-5N
Integrated Circuits,U26,74LVC1G74DP_125,,SOP65P400X110-8N
Integrated Circuits,U27,74LVC1G74DP_125,,SOP65P400X110-8N
Integrated Circuits,U28,74LVC1G139DCUTG4,C153798,SOP50P310X90-8N
Integrated Circuits,U29,"74LVC4245APW,118",C6091,SOP65P640X110-24N
Integrated Circuits,U30,SK12D07VG3,,SK12D07VG3
Integrated Circuits,U31,CH376S,,SOP28
Integrated Circuits,U32,AY38912,,DIL286
Integrated Circuits,U33,SN74LVC3G04DCUR,C153799,SOP50P310X90-8N
Integrated Circuits,U34,TMUX1247DCKR,,SOT65P210X110-6N
Integrated Circuits,U35,LM4871MM/NOPB,C47089164,SOP65P490X110-8N
Integrated Circuits,U36,SN76489,,DIL16
Integrated Circuits,U37,TXS0102VDCUR,,SOP50P310X90-8N
Integrated Circuits,U38,SM231508-1,,SM2315081
Integrated Circuits,U39,74LVC1G04QW5-7,C3272817,SOT95P285X140-5N
Integrated Circuits,U40,SN74LVC08ADE4,C468253,SOIC127P600X175-14N
Integrated Circuits,U41,PCA9306DCUR,,SOP50P310X90-8N
Integrated Circuits,U42,TXS0102VDCUR,,SOP50P310X90-8N
Diodes,D1,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D2,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D3,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D4,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D5,KT-0603R,C2286,LEDC1608X80N
Diodes,D6,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D7,KT-0603R,C2286,LEDC1608X80N
Diodes,D8,SS54B-HF,,DIOM5235X244N
Diodes,D9,KT-0603R,C2286,LEDC1608X80N
Diodes,D10,SS54B-HF,,DIOM5235X244N
Diodes,D11,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D12,BL-HGE36G-AV-TRB,C165982,LEDC1610X50N
Diodes,D13,KT-0603R,C2286,LEDC1608X80N
Diodes,D14,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D15,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D16,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D17,KT-0603R,C2286,LEDC1608X80N
Diodes,D18,PESD3V3L1BA,C2687129,SOD2512X110N
Diodes,D19,PESD3V3L1BA,C2687129,SOD2512X110N
Diodes,D20,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D21,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D22,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D23,BL-HGE36G-AV-TRB,C165982,LEDC1610X50N
Diodes,D24,PESD3V3L1BA,C2687129,SOD2512X110N
Diodes,D25,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D26,PESD5V0L1BA,C2827691,SOD2512X110N
Diodes,D27,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D28,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D29,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D30,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D31,TVS3V3L4U_E6327,C132185,SOT95P250X110-6N
Diodes,D32,1N4007,,DO41
Diodes,D33,B5819W-TP,,SOD3716X135N
Diodes,D34,PESD5V0L1BA,C2827691,SOD2512X110N
Miscellaneous,F1,JK-NSMD300L,C516068,1206L075SLYR
Miscellaneous,F2,JK-NSMD300L,C516068,1206L075SLYR
Miscellaneous,F3,MF-NSMF050-2,C89655,FUSC3216X85N
Miscellaneous,F4,JK-NSMD300L,C516068,1206L075SLYR
Miscellaneous,F5,MF-NSMF050-2,C89655,FUSC3216X85N
Miscellaneous,J1,CONN-H4,,CONN-SIL4
Miscellaneous,J2,USBC24SGHZSMT,,VALCON_USBC24SGHZSMT
Miscellaneous,J3,FC68148S,,FC68148S_2
Miscellaneous,J4,AU-Y1005-R,,CON4_1X4_USB_AM
Miscellaneous,J5,CONN-H4,,CONN-SIL4
Miscellaneous,J6,CONN-H2,,CONN-SIL2
Miscellaneous,J7,CONN-H2,,CONN-SIL2
Miscellaneous,J8,CONN-H2,,CONN-SIL2
Miscellaneous,J9,10073456-061LF,,CON50_2X25_US_FCI
Miscellaneous,J10,DSPCONN-DIL40,,DSPCONN-DIL40
Miscellaneous,J11,10129382-912001BLF,,CON12_2X6_R2_FCI
Miscellaneous,J12,10129382-912001BLF,,CON12_2X6_R2_FCI
Miscellaneous,J13,10129382-912001BLF,,CON12_2X6_R2_FCI
Miscellaneous,J14,47151-1061,,471511061
Miscellaneous,J15,CONN-H4,,CONN-SIL4
Miscellaneous,J16,AU-Y1005-R,,CON4_1X4_USB_AM
Miscellaneous,J17,CONN-H2,,CONN-SIL2
Miscellaneous,J18,SSW-104-22-S-D-RA,,SSW-104-XX-YYY-D-RA
Miscellaneous,J19,AU-Y1005-R,,CON4_1X4_USB_AM
Miscellaneous,J20,SJ23574ASMTTR,,CUI_SJ23574ASMTTR
Miscellaneous,J21,SSW-104-22-S-D-RA,,SSW-104-XX-YYY-D-RA
Miscellaneous,J22,ARDUINO-SIL4,,ARDUINO-SIL4
Miscellaneous,J23,ARDUINO-SIL4,,ARDUINO-SIL4
Miscellaneous,J24,CONN-H2,,CONN-SIL2
Miscellaneous,J25,KCD1 SW,,CONN-SIL3
Miscellaneous,J26,ARDUINO-SIL4,,ARDUINO-SIL4
Miscellaneous,J27,ARDUINO-SIL4,,ARDUINO-SIL4
Miscellaneous,J28,ARDUINO-SIL6,,ARDUINO-SIL6
Miscellaneous,J29,ARDUINO-SIL14,,ARDUINO-SIL14
Miscellaneous,J30,ARDUINO-SIL6,,ARDUINO-SIL6
Miscellaneous,L1,SRR1260-330M,C840528,SRR1260-150M
Miscellaneous,L2,SRR1260-330M,C840528,SRR1260-150M
Miscellaneous,X1,12MHz,C14871,ABLS
Miscellaneous,X2,ABLS2-6,C596830,ABLS
